# wall time,egm tm, egm seqno, input joint, received joint
1542081476583.00000,1469479.00000,749.00000,-4.65427,-0.81845
1542081476603.00000,1469483.00000,750.00000,-4.59343,-0.94214
1542081476603.00000,1469487.00000,751.00000,-4.52789,-1.06487
1542081476603.00000,1469491.00000,752.00000,-4.45772,-1.18651
1542081476623.00000,1469495.00000,753.00000,-4.38298,-1.30693
1542081476623.00000,1469499.00000,754.00000,-4.30375,-1.42602
1542081476643.00000,1469503.00000,755.00000,-4.22012,-1.54363
1542081476643.00000,1469507.00000,756.00000,-4.13216,-1.65967
1542081476643.00000,1469511.00000,757.00000,-4.03998,-1.77399
1542081476663.00000,1469515.00000,758.00000,-3.94365,-1.88650
1542081476663.00000,1469519.00000,759.00000,-3.84329,-1.99707
1542081476683.00000,1469523.00000,760.00000,-3.73900,-2.10558
1542081476683.00000,1469527.00000,761.00000,-3.63087,-2.21194
1542081476683.00000,1469531.00000,762.00000,-3.51903,-2.31602
1542081476703.00000,1469535.00000,763.00000,-3.40359,-2.41774
1542081476703.00000,1469539.00000,764.00000,-3.28466,-2.51696
1542081476723.00000,1469543.00000,765.00000,-3.16236,-2.61361
1542081476723.00000,1469547.00000,766.00000,-3.03683,-2.70757
1542081476723.00000,1469551.00000,767.00000,-2.90819,-2.79875
1542081476743.00000,1469555.00000,768.00000,-2.77657,-2.88705
1542081476743.00000,1469559.00000,769.00000,-2.64211,-2.97238
1542081476763.00000,1469563.00000,770.00000,-2.50495,-3.05466
1542081476763.00000,1469567.00000,771.00000,-2.36521,-3.13380
1542081476763.00000,1469571.00000,772.00000,-2.22306,-3.20972
1542081476785.00000,1469575.00000,773.00000,-2.07863,-3.28234
1542081476787.00000,1469579.00000,774.00000,-1.93207,-3.35160
1542081476799.00000,1469583.00000,775.00000,-1.78354,-3.41742
1542081476800.00000,1469587.00000,776.00000,-1.63318,-3.47975
1542081476802.00000,1469591.00000,777.00000,-1.48114,-3.53852
1542081476814.00000,1469595.00000,778.00000,-1.32759,-3.59367
1542081476814.00000,1469599.00000,779.00000,-1.17268,-3.64515
1542081476832.00000,1469603.00000,780.00000,-1.01657,-3.69290
1542081476832.00000,1469607.00000,781.00000,-0.85942,-3.73688
1542081476834.00000,1469611.00000,782.00000,-0.70139,-3.77703
1542081476847.00000,1469615.00000,783.00000,-0.54264,-3.81332
1542081476847.00000,1469619.00000,784.00000,-0.38333,-3.84569
1542081476859.00000,1469623.00000,785.00000,-0.22363,-3.87414
1542081476861.00000,1469627.00000,786.00000,-0.06370,-3.89861
1542081476862.00000,1469631.00000,787.00000,0.09629,-3.91907
1542081476875.00000,1469635.00000,788.00000,0.25618,-3.93551
1542081476876.00000,1469639.00000,789.00000,0.41581,-3.94792
1542081476887.00000,1469643.00000,790.00000,0.57502,-3.95628
1542081476890.00000,1469647.00000,791.00000,0.73364,-3.96058
1542081476892.00000,1469651.00000,792.00000,0.89150,-3.96082
1542081476906.00000,1469655.00000,793.00000,1.04845,-3.95702
1542081476906.00000,1469659.00000,794.00000,1.20433,-3.94917
1542081476926.00000,1469663.00000,795.00000,1.35898,-3.93728
1542081476926.00000,1469667.00000,796.00000,1.51223,-3.92137
1542081476926.00000,1469671.00000,797.00000,1.66394,-3.90146
1542081476946.00000,1469675.00000,798.00000,1.81394,-3.87757
1542081476946.00000,1469679.00000,799.00000,1.96209,-3.84973
1542081476966.00000,1469683.00000,800.00000,2.10823,-3.81797
1542081476966.00000,1469687.00000,801.00000,2.25220,-3.78231
1542081476966.00000,1469691.00000,802.00000,2.39387,-3.74279
1542081476986.00000,1469695.00000,803.00000,2.53310,-3.69944
1542081476986.00000,1469699.00000,804.00000,2.66972,-3.65230
1542081477006.00000,1469703.00000,805.00000,2.80362,-3.60143
1542081477006.00000,1469707.00000,806.00000,2.93464,-3.54688
1542081477006.00000,1469711.00000,807.00000,3.06266,-3.48870
1542081477026.00000,1469715.00000,808.00000,3.18754,-3.42696
1542081477026.00000,1469719.00000,809.00000,3.30916,-3.36173
1542081477046.00000,1469723.00000,810.00000,3.42739,-3.29306
1542081477046.00000,1469727.00000,811.00000,3.54211,-3.22102
1542081477046.00000,1469731.00000,812.00000,3.65320,-3.14568
1542081477066.00000,1469735.00000,813.00000,3.76055,-3.06710
1542081477066.00000,1469739.00000,814.00000,3.86406,-2.98538
1542081477086.00000,1469743.00000,815.00000,3.96360,-2.90060
1542081477086.00000,1469747.00000,816.00000,4.05909,-2.81283
1542081477086.00000,1469751.00000,817.00000,4.15042,-2.72216
1542081477106.00000,1469755.00000,818.00000,4.23750,-2.62870
1542081477106.00000,1469759.00000,819.00000,4.32025,-2.53252
1542081477126.00000,1469763.00000,820.00000,4.39857,-2.43374
1542081477126.00000,1469767.00000,821.00000,4.47238,-2.33246
1542081477126.00000,1469771.00000,822.00000,4.54162,-2.22877
1542081477146.00000,1469775.00000,823.00000,4.60620,-2.12280
1542081477146.00000,1469779.00000,824.00000,4.66607,-2.01466
1542081477166.00000,1469783.00000,825.00000,4.72117,-1.90445
1542081477166.00000,1469787.00000,826.00000,4.77143,-1.79229
1542081477176.00000,1469791.00000,827.00000,4.81680,-1.67831
1542081477196.00000,1469795.00000,828.00000,4.85724,-1.56260
1542081477196.00000,1469799.00000,829.00000,4.89271,-1.44530
1542081477220.00000,1469803.00000,830.00000,4.92316,-1.32652
1542081477224.00000,1469807.00000,831.00000,4.94858,-1.20638
1542081477226.00000,1469811.00000,832.00000,4.96893,-1.08500
1542081477237.00000,1469815.00000,833.00000,4.98419,-0.96250
1542081477237.00000,1469819.00000,834.00000,4.99435,-0.83902
1542081477257.00000,1469823.00000,835.00000,4.99940,-0.71466
1542081477257.00000,1469827.00000,836.00000,4.99932,-0.58955
1542081477257.00000,1469831.00000,837.00000,4.99413,-0.46383
1542081477277.00000,1469835.00000,838.00000,4.98382,-0.33763
1542081477277.00000,1469839.00000,839.00000,4.96841,-0.21108
1542081477297.00000,1469843.00000,840.00000,4.94792,-0.08430
1542081477297.00000,1469847.00000,841.00000,4.92235,0.04256
1542081477297.00000,1469851.00000,842.00000,4.89175,0.16938
1542081477317.00000,1469855.00000,843.00000,4.85614,0.29602
1542081477317.00000,1469859.00000,844.00000,4.81556,0.42236
1542081477337.00000,1469863.00000,845.00000,4.77004,0.54827
1542081477337.00000,1469867.00000,846.00000,4.71964,0.67361
1542081477337.00000,1469871.00000,847.00000,4.66441,0.79826
1542081477357.00000,1469875.00000,848.00000,4.60440,0.92210
1542081477357.00000,1469879.00000,849.00000,4.53968,1.04499
1542081477377.00000,1469883.00000,850.00000,4.47031,1.16681
1542081477377.00000,1469887.00000,851.00000,4.39637,1.28743
1542081477377.00000,1469891.00000,852.00000,4.31792,1.40674
1542081477397.00000,1469895.00000,853.00000,4.23505,1.52461
1542081477397.00000,1469899.00000,854.00000,4.14784,1.64091
1542081477417.00000,1469903.00000,855.00000,4.05639,1.75554
1542081477417.00000,1469907.00000,856.00000,3.96078,1.86836
1542081477417.00000,1469911.00000,857.00000,3.86112,1.97927
1542081477437.00000,1469915.00000,858.00000,3.75750,2.08815
1542081477437.00000,1469919.00000,859.00000,3.65004,2.19489
1542081477457.00000,1469923.00000,860.00000,3.53884,2.29939
1542081477457.00000,1469927.00000,861.00000,3.42402,2.40153
1542081477457.00000,1469931.00000,862.00000,3.30569,2.50121
1542081477477.00000,1469935.00000,863.00000,3.18397,2.59833
1542081477477.00000,1469939.00000,864.00000,3.05900,2.69278
1542081477497.00000,1469943.00000,865.00000,2.93089,2.78448
1542081477497.00000,1469947.00000,866.00000,2.79978,2.87334
1542081477497.00000,1469951.00000,867.00000,2.66581,2.95925
1542081477517.00000,1469955.00000,868.00000,2.52911,3.04215
1542081477517.00000,1469959.00000,869.00000,2.38981,3.12193
1542081477537.00000,1469963.00000,870.00000,2.24807,3.19853
1542081477537.00000,1469967.00000,871.00000,2.10403,3.27184
1542081477537.00000,1469971.00000,872.00000,1.95783,3.34181
1542081477557.00000,1469975.00000,873.00000,1.80963,3.40834
1542081477557.00000,1469979.00000,874.00000,1.65958,3.47138
1542081477577.00000,1469983.00000,875.00000,1.50783,3.53086
1542081477577.00000,1469987.00000,876.00000,1.35453,3.58671
1542081477577.00000,1469991.00000,877.00000,1.19984,3.63887
1542081477600.00000,1469995.00000,878.00000,1.04393,3.68729
1542081477602.00000,1469999.00000,879.00000,0.88695,3.73193
1542081477616.00000,1470003.00000,880.00000,0.72906,3.77274
1542081477618.00000,1470007.00000,881.00000,0.57042,3.80968
1542081477622.00000,1470011.00000,882.00000,0.41120,3.84272
1542081477632.00000,1470015.00000,883.00000,0.25156,3.87183
1542081477632.00000,1470019.00000,884.00000,0.09166,3.89698
1542081477652.00000,1470023.00000,885.00000,-0.06833,3.91815
1542081477652.00000,1470027.00000,886.00000,-0.22825,3.93531
1542081477652.00000,1470031.00000,887.00000,-0.38794,3.94844
1542081477672.00000,1470035.00000,888.00000,-0.54723,3.95752
1542081477672.00000,1470039.00000,889.00000,-0.70596,3.96256
1542081477692.00000,1470043.00000,890.00000,-0.86397,3.96354
1542081477692.00000,1470047.00000,891.00000,-1.02110,3.96045
1542081477692.00000,1470051.00000,892.00000,-1.17717,3.95328
1542081477712.00000,1470055.00000,893.00000,-1.33205,3.94204
1542081477712.00000,1470059.00000,894.00000,-1.48556,3.92674
1542081477732.00000,1470063.00000,895.00000,-1.63755,3.90740
1542081477742.00000,1470067.00000,896.00000,-1.78786,3.88402
1542081477742.00000,1470071.00000,897.00000,-1.93634,3.85665
1542081477762.00000,1470075.00000,898.00000,-2.08284,3.82532
1542081477762.00000,1470079.00000,899.00000,-2.22720,3.79008
1542081477791.00000,1470083.00000,900.00000,-2.36929,3.75095
1542081477793.00000,1470087.00000,901.00000,-2.50895,3.70797
1542081477793.00000,1470091.00000,902.00000,-2.64604,3.66119
1542081477806.00000,1470095.00000,903.00000,-2.78042,3.61068
1542081477807.00000,1470099.00000,904.00000,-2.91195,3.55648
1542081477820.00000,1470103.00000,905.00000,-3.04050,3.49864
1542081477823.00000,1470107.00000,906.00000,-3.16594,3.43722
1542081477827.00000,1470111.00000,907.00000,-3.28814,3.37229
1542081477838.00000,1470115.00000,908.00000,-3.40697,3.30390
1542081477840.00000,1470119.00000,909.00000,-3.52231,3.23211
1542081477852.00000,1470123.00000,910.00000,-3.63405,3.15701
1542081477855.00000,1470127.00000,911.00000,-3.74207,3.07866
1542081477856.00000,1470131.00000,912.00000,-3.84625,2.99715
1542081477869.00000,1470135.00000,913.00000,-3.94649,2.91256
1542081477869.00000,1470139.00000,914.00000,-4.04270,2.82498
1542081477882.00000,1470143.00000,915.00000,-4.13476,2.73448
1542081477883.00000,1470147.00000,916.00000,-4.22259,2.64118
1542081477884.00000,1470151.00000,917.00000,-4.30610,2.54514
1542081477897.00000,1470155.00000,918.00000,-4.38520,2.44648
1542081477897.00000,1470159.00000,919.00000,-4.45981,2.34528
1542081477917.00000,1470163.00000,920.00000,-4.52985,2.24166
1542081477917.00000,1470167.00000,921.00000,-4.59526,2.13573
1542081477917.00000,1470171.00000,922.00000,-4.65595,2.02758
1542081477937.00000,1470175.00000,923.00000,-4.71189,1.91734
1542081477937.00000,1470179.00000,924.00000,-4.76299,1.80512
1542081477957.00000,1470183.00000,925.00000,-4.80922,1.69104
1542081477957.00000,1470187.00000,926.00000,-4.85053,1.57522
1542081477967.00000,1470191.00000,927.00000,-4.88687,1.45779
1542081477987.00000,1470195.00000,928.00000,-4.91820,1.33886
1542081477997.00000,1470199.00000,929.00000,-4.94450,1.21857
1542081478017.00000,1470203.00000,930.00000,-4.96574,1.09705
1542081478017.00000,1470207.00000,931.00000,-4.98189,0.97442
1542081478017.00000,1470211.00000,932.00000,-4.99294,0.85082
1542081478037.00000,1470215.00000,933.00000,-4.99888,0.72637
1542081478037.00000,1470219.00000,934.00000,-4.99970,0.60121
1542081478057.00000,1470223.00000,935.00000,-4.99541,0.47546
1542081478057.00000,1470227.00000,936.00000,-4.98599,0.34925
1542081478057.00000,1470231.00000,937.00000,-4.97147,0.22270
1542081478077.00000,1470235.00000,938.00000,-4.95187,0.09593
1542081478077.00000,1470239.00000,939.00000,-4.92719,-0.03093
1542081478097.00000,1470243.00000,940.00000,-4.89746,-0.15776
1542081478097.00000,1470247.00000,941.00000,-4.86272,-0.28442
1542081478097.00000,1470251.00000,942.00000,-4.82301,-0.41078
1542081478117.00000,1470255.00000,943.00000,-4.77835,-0.53673
1542081478117.00000,1470259.00000,944.00000,-4.72880,-0.66212
1542081478137.00000,1470263.00000,945.00000,-4.67441,-0.78683
1542081478137.00000,1470267.00000,946.00000,-4.61523,-0.91074
1542081478137.00000,1470271.00000,947.00000,-4.55133,-1.03372
1542081478157.00000,1470275.00000,948.00000,-4.48277,-1.15563
1542081478157.00000,1470279.00000,949.00000,-4.40962,-1.27636
1542081478177.00000,1470283.00000,950.00000,-4.33195,-1.39577
1542081478177.00000,1470287.00000,951.00000,-4.24985,-1.51376
1542081478177.00000,1470291.00000,952.00000,-4.16339,-1.63018
1542081478197.00000,1470295.00000,953.00000,-4.07267,-1.74494
1542081478197.00000,1470299.00000,954.00000,-3.97779,-1.85791
1542081478217.00000,1470303.00000,955.00000,-3.87883,-1.96898
1542081478217.00000,1470307.00000,956.00000,-3.77589,-2.07804
1542081478217.00000,1470311.00000,957.00000,-3.66909,-2.18498
1542081478233.00000,1470315.00000,958.00000,-3.55854,-2.28968
1542081478234.00000,1470319.00000,959.00000,-3.44434,-2.39205
1542081478247.00000,1470323.00000,960.00000,-3.32662,-2.49197
1542081478247.00000,1470327.00000,961.00000,-3.20548,-2.58935
1542081478247.00000,1470331.00000,962.00000,-3.08107,-2.68408
1542081478267.00000,1470335.00000,963.00000,-2.95350,-2.77606
1542081478267.00000,1470339.00000,964.00000,-2.82291,-2.86520
1542081478282.00000,1470343.00000,965.00000,-2.68943,-2.95140
1542081478283.00000,1470347.00000,966.00000,-2.55319,-3.03459
1542081478284.00000,1470351.00000,967.00000,-2.41434,-3.11465
1542081478295.00000,1470355.00000,968.00000,-2.27302,-3.19153
1542081478295.00000,1470359.00000,969.00000,-2.12936,-3.26514
1542081478315.00000,1470363.00000,970.00000,-1.98353,-3.33542
1542081478315.00000,1470367.00000,971.00000,-1.83567,-3.40228
1542081478315.00000,1470371.00000,972.00000,-1.68593,-3.46567
1542081478335.00000,1470375.00000,973.00000,-1.53446,-3.52552
1542081478335.00000,1470379.00000,974.00000,-1.38143,-3.58178
1542081478355.00000,1470383.00000,975.00000,-1.22697,-3.63438
1542081478355.00000,1470387.00000,976.00000,-1.07126,-3.68328
1542081478355.00000,1470391.00000,977.00000,-0.91446,-3.72841
1542081478375.00000,1470395.00000,978.00000,-0.75671,-3.76973
1542081478375.00000,1470399.00000,979.00000,-0.59820,-3.80719
1542081478395.00000,1470403.00000,980.00000,-0.43907,-3.84077
1542081478395.00000,1470407.00000,981.00000,-0.27949,-3.87041
1542081478395.00000,1470411.00000,982.00000,-0.11962,-3.89609
1542081478413.00000,1470415.00000,983.00000,0.04037,-3.91777
1542081478414.00000,1470419.00000,984.00000,0.20031,-3.93544
1542081478430.00000,1470423.00000,985.00000,0.36006,-3.94909
1542081478430.00000,1470427.00000,986.00000,0.51943,-3.95868
1542081478430.00000,1470431.00000,987.00000,0.67827,-3.96424
1542081478450.00000,1470435.00000,988.00000,0.83642,-3.96575
1542081478450.00000,1470439.00000,989.00000,0.99371,-3.96322
1542081478470.00000,1470443.00000,990.00000,1.14998,-3.95663
1542081478470.00000,1470447.00000,991.00000,1.30507,-3.94601
1542081478470.00000,1470451.00000,992.00000,1.45883,-3.93136
1542081478490.00000,1470455.00000,993.00000,1.61110,-3.91270
1542081478490.00000,1470459.00000,994.00000,1.76171,-3.89003
1542081478510.00000,1470463.00000,995.00000,1.91053,-3.86339
1542081478510.00000,1470467.00000,996.00000,2.05738,-3.83280
1542081478510.00000,1470471.00000,997.00000,2.20213,-3.79828
1542081478530.00000,1470475.00000,998.00000,2.34463,-3.75986
1542081478530.00000,1470479.00000,999.00000,2.48472,-3.71759
1542081478550.00000,1470483.00000,1000.00000,2.62227,-3.67152
1542081478550.00000,1470487.00000,1001.00000,2.75713,-3.62168
1542081478550.00000,1470491.00000,1002.00000,2.88917,-3.56813
1542081478570.00000,1470495.00000,1003.00000,3.01826,-3.51095
1542081478570.00000,1470499.00000,1004.00000,3.14425,-3.45019
1542081478590.00000,1470503.00000,1005.00000,3.26702,-3.38590
1542081478590.00000,1470507.00000,1006.00000,3.38645,-3.31815
1542081478590.00000,1470511.00000,1007.00000,3.50241,-3.24703
1542081478610.00000,1470515.00000,1008.00000,3.61479,-3.17261
1542081478610.00000,1470519.00000,1009.00000,3.72346,-3.09496
1542081478630.00000,1470523.00000,1010.00000,3.82832,-3.01416
1542081478630.00000,1470527.00000,1011.00000,3.92926,-2.93030
1542081478630.00000,1470531.00000,1012.00000,4.02618,-2.84346
1542081478650.00000,1470535.00000,1013.00000,4.11898,-2.75370
1542081478650.00000,1470539.00000,1014.00000,4.20755,-2.66114
1542081478670.00000,1470543.00000,1015.00000,4.29182,-2.56585
1542081478670.00000,1470547.00000,1016.00000,4.37170,-2.46795
1542081478670.00000,1470551.00000,1017.00000,4.44710,-2.36752
1542081478690.00000,1470555.00000,1018.00000,4.51794,-2.26467
1542081478690.00000,1470559.00000,1019.00000,4.58416,-2.15950
1542081478710.00000,1470563.00000,1020.00000,4.64569,-2.05211
1542081478710.00000,1470567.00000,1021.00000,4.70246,-1.94262
1542081478710.00000,1470571.00000,1022.00000,4.75441,-1.83112
1542081478730.00000,1470575.00000,1023.00000,4.80150,-1.71775
1542081478730.00000,1470579.00000,1024.00000,4.84367,-1.60262
1542081478750.00000,1470583.00000,1025.00000,4.88088,-1.48585
1542081478750.00000,1470587.00000,1026.00000,4.91309,-1.36755
1542081478750.00000,1470591.00000,1027.00000,4.94027,-1.24784
1542081478770.00000,1470595.00000,1028.00000,4.96239,-1.12685
1542081478770.00000,1470599.00000,1029.00000,4.97944,-1.00470
1542081478785.00000,1470603.00000,1030.00000,4.99138,-0.88151
1542081478786.00000,1470607.00000,1031.00000,4.99821,-0.75741
1542081478787.00000,1470611.00000,1032.00000,4.99993,-0.63253
1542081478799.00000,1470615.00000,1033.00000,4.99653,-0.50701
1542081478800.00000,1470619.00000,1034.00000,4.98801,-0.38097
1542081478813.00000,1470623.00000,1035.00000,4.97438,-0.25455
1542081478814.00000,1470627.00000,1036.00000,4.95566,-0.12786
1542081478814.00000,1470631.00000,1037.00000,4.93186,-0.00105
1542081478828.00000,1470635.00000,1038.00000,4.90302,0.12578
1542081478829.00000,1470639.00000,1039.00000,4.86915,0.25248
1542081478840.00000,1470643.00000,1040.00000,4.83030,0.37891
1542081478842.00000,1470647.00000,1041.00000,4.78651,0.50496
1542081478843.00000,1470651.00000,1042.00000,4.73781,0.63050
1542081478854.00000,1470655.00000,1043.00000,4.68426,0.75538
1542081478856.00000,1470659.00000,1044.00000,4.62592,0.87950
1542081478869.00000,1470663.00000,1045.00000,4.56284,1.00271
1542081478870.00000,1470667.00000,1046.00000,4.49508,1.12490
1542081478871.00000,1470671.00000,1047.00000,4.42273,1.24594
1542081478884.00000,1470675.00000,1048.00000,4.34584,1.36570
1542081478884.00000,1470679.00000,1049.00000,4.26451,1.48407
1542081478897.00000,1470683.00000,1050.00000,4.17881,1.60091
1542081478897.00000,1470687.00000,1051.00000,4.08883,1.71612
1542081478897.00000,1470691.00000,1052.00000,3.99467,1.82956
1542081478917.00000,1470695.00000,1053.00000,3.89641,1.94112
1542081478917.00000,1470699.00000,1054.00000,3.79416,2.05069
1542081478937.00000,1470703.00000,1055.00000,3.68803,2.15816
1542081478937.00000,1470707.00000,1056.00000,3.57813,2.26341
1542081478937.00000,1470711.00000,1057.00000,3.46456,2.36633
1542081478957.00000,1470715.00000,1058.00000,3.34744,2.46682
1542081478957.00000,1470719.00000,1059.00000,3.22689,2.56478
1542081478977.00000,1470723.00000,1060.00000,3.10305,2.66012
1542081478977.00000,1470727.00000,1061.00000,2.97602,2.75273
1542081478987.00000,1470731.00000,1062.00000,2.84595,2.84253
1542081479007.00000,1470735.00000,1063.00000,2.71296,2.92942
1542081479007.00000,1470739.00000,1064.00000,2.57719,3.01331
1542081479027.00000,1470743.00000,1065.00000,2.43879,3.09413
1542081479027.00000,1470747.00000,1066.00000,2.29789,3.17177
1542081479027.00000,1470751.00000,1067.00000,2.15463,3.24617
1542081479047.00000,1470755.00000,1068.00000,2.00917,3.31725
1542081479047.00000,1470759.00000,1069.00000,1.86165,3.38492
1542081479067.00000,1470763.00000,1070.00000,1.71223,3.44913
1542081479067.00000,1470767.00000,1071.00000,1.56105,3.50980
1542081479067.00000,1470771.00000,1072.00000,1.40828,3.56686
1542081479087.00000,1470775.00000,1073.00000,1.25406,3.62026
1542081479087.00000,1470779.00000,1074.00000,1.09856,3.66995
1542081479107.00000,1470783.00000,1075.00000,0.94193,3.71588
1542081479107.00000,1470787.00000,1076.00000,0.78434,3.75799
1542081479107.00000,1470791.00000,1077.00000,0.62595,3.79626
1542081479127.00000,1470795.00000,1078.00000,0.46691,3.83066
1542081479127.00000,1470799.00000,1079.00000,0.30740,3.86113
1542081479147.00000,1470803.00000,1080.00000,0.14757,3.88766
1542081479147.00000,1470807.00000,1081.00000,-0.01240,3.91022
1542081479147.00000,1470811.00000,1082.00000,-0.17237,3.92877
1542081479167.00000,1470815.00000,1083.00000,-0.33216,3.94330
1542081479167.00000,1470819.00000,1084.00000,-0.49161,3.95379
1542081479187.00000,1470823.00000,1085.00000,-0.65055,3.96024
1542081479187.00000,1470827.00000,1086.00000,-0.80883,3.96263
1542081479187.00000,1470831.00000,1087.00000,-0.96629,3.96094
1542081479207.00000,1470835.00000,1088.00000,-1.12275,3.95519
1542081479207.00000,1470839.00000,1089.00000,-1.27806,3.94539
1542081479229.00000,1470843.00000,1090.00000,-1.43206,3.93154
1542081479230.00000,1470847.00000,1091.00000,-1.58460,3.91365
1542081479231.00000,1470851.00000,1092.00000,-1.73552,3.89174
1542081479246.00000,1470855.00000,1093.00000,-1.88466,3.86585
1542081479246.00000,1470859.00000,1094.00000,-2.03186,3.83598
1542081479266.00000,1470863.00000,1095.00000,-2.17699,3.80218
1542081479266.00000,1470867.00000,1096.00000,-2.31989,3.76447
1542081479266.00000,1470871.00000,1097.00000,-2.46041,3.72291
1542081479286.00000,1470875.00000,1098.00000,-2.59842,3.67753
1542081479286.00000,1470879.00000,1099.00000,-2.73376,3.62840
1542081479306.00000,1470883.00000,1100.00000,-2.86631,3.57557
1542081479306.00000,1470887.00000,1101.00000,-2.99592,3.51907
1542081479306.00000,1470891.00000,1102.00000,-3.12246,3.45897
1542081479326.00000,1470895.00000,1103.00000,-3.24580,3.39532
1542081479326.00000,1470899.00000,1104.00000,-3.36583,3.32820
1542081479346.00000,1470903.00000,1105.00000,-3.48240,3.25766
1542081479346.00000,1470907.00000,1106.00000,-3.59541,3.18380
1542081479346.00000,1470911.00000,1107.00000,-3.70474,3.10671
1542081479366.00000,1470915.00000,1108.00000,-3.81027,3.02646
1542081479366.00000,1470919.00000,1109.00000,-3.91191,2.94313
1542081479386.00000,1470923.00000,1110.00000,-4.00954,2.85680
1542081479386.00000,1470927.00000,1111.00000,-4.10306,2.76756
1542081479386.00000,1470931.00000,1112.00000,-4.19238,2.67549
1542081479406.00000,1470935.00000,1113.00000,-4.27741,2.58068
1542081479406.00000,1470939.00000,1114.00000,-4.35806,2.48323
1542081479426.00000,1470943.00000,1115.00000,-4.43425,2.38324
1542081479426.00000,1470947.00000,1116.00000,-4.50589,2.28080
1542081479426.00000,1470951.00000,1117.00000,-4.57293,2.17602
1542081479446.00000,1470955.00000,1118.00000,-4.63528,2.06900
1542081479446.00000,1470959.00000,1119.00000,-4.69288,1.95985
1542081479466.00000,1470963.00000,1120.00000,-4.74568,1.84869
1542081479466.00000,1470967.00000,1121.00000,-4.79362,1.73562
1542081479466.00000,1470971.00000,1122.00000,-4.83665,1.62077
1542081479486.00000,1470975.00000,1123.00000,-4.87473,1.50426
1542081479486.00000,1470979.00000,1124.00000,-4.90782,1.38622
1542081479506.00000,1470983.00000,1125.00000,-4.93588,1.26675
1542081479506.00000,1470987.00000,1126.00000,-4.95889,1.14599
1542081479506.00000,1470991.00000,1127.00000,-4.97683,1.02406
1542081479526.00000,1470995.00000,1128.00000,-4.98966,0.90109
1542081479526.00000,1470999.00000,1129.00000,-4.99739,0.77720
1542081479546.00000,1471003.00000,1130.00000,-5.00000,0.65252
1542081479546.00000,1471007.00000,1131.00000,-4.99749,0.52717
1542081479546.00000,1471011.00000,1132.00000,-4.98986,0.40128
1542081479566.00000,1471015.00000,1133.00000,-4.97713,0.27497
1542081479566.00000,1471019.00000,1134.00000,-4.95930,0.14838
1542081479586.00000,1471023.00000,1135.00000,-4.93639,0.02163
1542081479586.00000,1471027.00000,1136.00000,-4.90842,-0.10515
1542081479586.00000,1471031.00000,1137.00000,-4.87543,-0.23183
1542081479606.00000,1471035.00000,1138.00000,-4.83745,-0.35827
1542081479606.00000,1471039.00000,1139.00000,-4.79452,-0.48434
1542081479626.00000,1471043.00000,1140.00000,-4.74667,-0.60992
1542081479626.00000,1471047.00000,1141.00000,-4.69397,-0.73488
1542081479626.00000,1471051.00000,1142.00000,-4.63646,-0.85908
1542081479646.00000,1471055.00000,1143.00000,-4.57420,-0.98239
1542081479646.00000,1471059.00000,1144.00000,-4.50726,-1.10470
1542081479666.00000,1471063.00000,1145.00000,-4.43570,-1.22587
1542081479666.00000,1471067.00000,1146.00000,-4.35960,-1.34578
1542081479666.00000,1471071.00000,1147.00000,-4.27904,-1.46431
1542081479686.00000,1471075.00000,1148.00000,-4.19410,-1.58134
1542081479686.00000,1471079.00000,1149.00000,-4.10486,-1.69675
1542081479706.00000,1471083.00000,1150.00000,-4.01142,-1.81042
1542081479706.00000,1471087.00000,1151.00000,-3.91387,-1.92225
1542081479706.00000,1471091.00000,1152.00000,-3.81232,-2.03211
1542081479726.00000,1471095.00000,1153.00000,-3.70686,-2.13990
1542081479726.00000,1471099.00000,1154.00000,-3.59760,-2.24550
1542081479749.00000,1471103.00000,1155.00000,-3.48467,-2.34881
1542081479752.00000,1471107.00000,1156.00000,-3.36816,-2.44971
1542081479754.00000,1471111.00000,1157.00000,-3.24820,-2.54812
1542081479769.00000,1471115.00000,1158.00000,-3.12492,-2.64391
1542081479774.00000,1471119.00000,1159.00000,-2.99844,-2.73701
1542081479788.00000,1471123.00000,1160.00000,-2.86889,-2.82732
1542081479792.00000,1471127.00000,1161.00000,-2.73640,-2.91475
1542081479794.00000,1471131.00000,1162.00000,-2.60111,-2.99920
1542081479807.00000,1471135.00000,1163.00000,-2.46316,-3.08060
1542081479809.00000,1471139.00000,1164.00000,-2.32269,-3.15885
1542081479824.00000,1471143.00000,1165.00000,-2.17983,-3.23389
1542081479827.00000,1471147.00000,1166.00000,-2.03475,-3.30563
1542081479830.00000,1471151.00000,1167.00000,-1.88758,-3.37400
1542081479844.00000,1471155.00000,1168.00000,-1.73848,-3.43891
1542081479846.00000,1471159.00000,1169.00000,-1.58759,-3.50031
1542081479862.00000,1471163.00000,1170.00000,-1.43509,-3.55813
1542081479864.00000,1471167.00000,1171.00000,-1.28111,-3.61230
1542081479867.00000,1471171.00000,1172.00000,-1.12582,-3.66276
1542081479883.00000,1471175.00000,1173.00000,-0.96938,-3.70947
1542081479884.00000,1471179.00000,1174.00000,-0.81195,-3.75239
1542081479897.00000,1471183.00000,1175.00000,-0.65368,-3.79145
1542081479897.00000,1471187.00000,1176.00000,-0.49475,-3.82662
1542081479897.00000,1471191.00000,1177.00000,-0.33531,-3.85785
